,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
5998,Y39B6A.40d.2,gei-11,18980916.0,18981132.0,18980967,18981362
5999,Y39B6A.40d.1,ces-1,18980916.0,18981071.0,18980939,18981378
6000,Y39B6A.40d.2,hlh-1,18980916.0,18981132.0,18980967,18981265
6001,Y39B6A.40d.1,ces-1,18980916.0,18981071.0,18980939,18981374
6002,Y39B6A.40d.2,lin-13,18980916.0,18981132.0,18980972,18981309
6003,Y39B6A.40d.1,pax-1,18980916.0,18981071.0,18980940,18981349
6004,Y39B6A.40d.2,nhr-2,18980916.0,18981132.0,18980973,18981372
6005,Y39B6A.40d.1,lsy-2,18980916.0,18981071.0,18980943,18981312
6006,Y39B6A.40d.2,nhr-237,18980916.0,18981132.0,18980976,18981445
6007,Y39B6A.40d.1,lsy-2,18980916.0,18981071.0,18980950,18981305
6008,Y39B6A.40d.2,ces-1,18980916.0,18981132.0,18980981,18981420
6009,Y39B6A.40d.1,gei-11,18980916.0,18981071.0,18980958,18981353
6010,Y39B6A.40d.3,nhr-237,18980973.0,18981073.0,18980976,18981445
6011,Y39B6A.40d.2,pha-4,18980916.0,18981132.0,18980998,18981301
6012,Y39B6A.40d.1,lsy-2,18980916.0,18981071.0,18980958,18981337
6013,Y39B6A.40d.3,ces-1,18980973.0,18981073.0,18980981,18981420
6014,Y39B6A.40d.2,nfya-1,18980916.0,18981132.0,18981006,18981347
6015,Y39B6A.40d.1,mab-5,18980916.0,18981071.0,18980966,18981455
6016,Y39B6A.40d.3,pha-4,18980973.0,18981073.0,18980998,18981301
6017,Y39B6A.40d.2,ceh-30,18980916.0,18981132.0,18981020,18981263
6018,Y39B6A.40d.1,gei-11,18980916.0,18981071.0,18980967,18981362
6019,Y39B6A.40d.3,nfya-1,18980973.0,18981073.0,18981006,18981347
6020,Y39B6A.40d.2,ama-1,18980916.0,18981132.0,18981037,18981305
6021,Y39B6A.40d.1,hlh-1,18980916.0,18981071.0,18980967,18981265
6022,Y39B6A.40d.3,ceh-30,18980973.0,18981073.0,18981020,18981263
6023,Y39B6A.40d.2,nfya-1,18980916.0,18981132.0,18981044,18981269
6024,Y39B6A.40d.1,lin-13,18980916.0,18981071.0,18980972,18981309
6025,Y39B6A.40d.3,ama-1,18980973.0,18981073.0,18981037,18981305
6026,Y39B6A.40d.2,pha-4,18980916.0,18981132.0,18981058,18981368
6027,Y39B6A.40d.1,nhr-2,18980916.0,18981071.0,18980973,18981372
6028,Y39B6A.40d.3,nfya-1,18980973.0,18981073.0,18981044,18981269
6029,Y39B6A.40d.2,blmp-1,18980916.0,18981132.0,18981085,18981201
6030,Y39B6A.40d.1,nhr-237,18980916.0,18981071.0,18980976,18981445
6031,Y39B6A.40d.3,pha-4,18980973.0,18981073.0,18981058,18981368
6032,Y39B6A.40d.1,ces-1,18980916.0,18981071.0,18980981,18981420
6033,Y39B6A.40d.1,pha-4,18980916.0,18981071.0,18980998,18981301
6034,Y39B6A.40d.1,nfya-1,18980916.0,18981071.0,18981006,18981347
6035,Y39B6A.40a.1,ces-1,18981141.0,18981479.0,18981154,18981589
6036,Y39B6A.40d.1,ceh-30,18980916.0,18981071.0,18981020,18981263
6037,Y39B6A.40a.1,blmp-1,18981141.0,18981479.0,18981189,18981199
6038,Y39B6A.40d.1,ama-1,18980916.0,18981071.0,18981037,18981305
6039,Y39B6A.40a.1,mab-5,18981141.0,18981479.0,18981267,18981756
6040,Y39B6A.40d.1,nfya-1,18980916.0,18981071.0,18981044,18981269
6041,Y39B6A.40a.1,ceh-39,18981141.0,18981479.0,18981272,18981731
6042,Y39B6A.40d.1,pha-4,18980916.0,18981071.0,18981058,18981368
6043,Y39B6A.40a.1,lsy-2,18981141.0,18981479.0,18981404,18981759
6044,Y39B6A.40a.1,gei-11,18981141.0,18981479.0,18981447,18981842
6045,Y39B6A.40a.1,lsy-2,18981141.0,18981479.0,18981478,18981857
6046,Y39B6A.38.1,blmp-1,18990369.0,18990500.0,18990389,18990463
6047,Y39B6A.38.1,pax-1,18990369.0,18990500.0,18990434,18990843
6048,Y39B6A.40d.2,nhr-237,18980916.0,18981132.0,18980933,18981396
6049,Y39B6A.40d.2,ces-1,18980916.0,18981132.0,18980939,18981378
6050,Y39B6A.40d.2,ces-1,18980916.0,18981132.0,18980939,18981374
6051,Y39B6A.40d.2,pax-1,18980916.0,18981132.0,18980940,18981349
6052,Y39B6A.40d.2,lsy-2,18980916.0,18981132.0,18980943,18981312
6053,Y39B6A.40d.2,lsy-2,18980916.0,18981132.0,18980950,18981305
6054,Y39B6A.40d.2,gei-11,18980916.0,18981132.0,18980958,18981353
6055,Y39B6A.40d.2,lsy-2,18980916.0,18981132.0,18980958,18981337
6056,Y39B6A.40d.2,mab-5,18980916.0,18981132.0,18980966,18981455
6057,Y39B6A.40d.2,gei-11,18980916.0,18981132.0,18980967,18981362
6058,Y39B6A.40d.2,hlh-1,18980916.0,18981132.0,18980967,18981265
6059,Y39B6A.40a.1,ces-1,18981141.0,18981479.0,18981154,18981589
6060,Y39B6A.40d.2,lin-13,18980916.0,18981132.0,18980972,18981309
6061,Y39B6A.40a.1,blmp-1,18981141.0,18981479.0,18981189,18981199
6062,Y39B6A.40d.2,nhr-2,18980916.0,18981132.0,18980973,18981372
6063,Y39B6A.38.1,blmp-1,18990369.0,18990500.0,18990389,18990463
6064,Y39B6A.40a.1,mab-5,18981141.0,18981479.0,18981267,18981756
6065,Y39B6A.40d.2,nhr-237,18980916.0,18981132.0,18980976,18981445
6066,Y39B6A.38.1,pax-1,18990369.0,18990500.0,18990434,18990843
6067,Y39B6A.40a.1,ceh-39,18981141.0,18981479.0,18981272,18981731
6068,Y39B6A.40d.2,ces-1,18980916.0,18981132.0,18980981,18981420
6069,Y39B6A.40a.1,lsy-2,18981141.0,18981479.0,18981404,18981759
6070,Y39B6A.40d.2,pha-4,18980916.0,18981132.0,18980998,18981301
6071,Y39B6A.40a.1,gei-11,18981141.0,18981479.0,18981447,18981842
6072,Y39B6A.40d.2,nfya-1,18980916.0,18981132.0,18981006,18981347
6073,Y39B6A.40a.1,lsy-2,18981141.0,18981479.0,18981478,18981857
6074,Y39B6A.40d.2,ceh-30,18980916.0,18981132.0,18981020,18981263
6075,Y39B6A.40d.2,ama-1,18980916.0,18981132.0,18981037,18981305
6076,Y39B6A.40d.2,nfya-1,18980916.0,18981132.0,18981044,18981269
6077,Y39B6A.40d.2,pha-4,18980916.0,18981132.0,18981058,18981368
6078,Y39B6A.40d.2,blmp-1,18980916.0,18981132.0,18981085,18981201
6079,Y39B6A.17b.1,pax-1,19082569.0,19082638.0,19082573,19082982
6080,Y39B6A.17a.1,pax-1,19082569.0,19082641.0,19082573,19082982
6081,Y39B6A.16.1,ceh-39,19101109.0,19101786.0,19101574,19102033
6082,Y39B6A.13.1,unc-62,19119361.0,19119425.0,19119389,19119413
6083,Y39B6A.16.1,ces-1,19101109.0,19101786.0,19101610,19102045
6084,Y39B6A.16.1,ceh-39,19101109.0,19101786.0,19101648,19102111
6085,Y39B6A.14.1,F23F12.9,19118405.0,19118412.0,19118411,19118794
6086,Y39B6A.16.1,ces-1,19101109.0,19101786.0,19101709,19102148
6087,Y39B6A.16.1,gei-11,19101109.0,19101786.0,19101722,19102117
6088,Y39B6A.16.1,ceh-39,19101109.0,19101786.0,19101773,19102232
6089,Y39B6A.10.1,lsy-2,19133575.0,19133607.0,19133589,19133944
6090,Y39B6A.13.1,unc-62,19119361.0,19119425.0,19119389,19119413
6091,Y39B6A.16.1,ceh-39,19101109.0,19101786.0,19101574,19102033
6092,Y39B6A.16.1,ces-1,19101109.0,19101786.0,19101610,19102045
6093,Y39B6A.16.1,ceh-39,19101109.0,19101786.0,19101648,19102111
6094,Y39B6A.16.1,ces-1,19101109.0,19101786.0,19101709,19102148
6095,Y39B6A.16.1,gei-11,19101109.0,19101786.0,19101722,19102117
6096,Y39B6A.16.1,ceh-39,19101109.0,19101786.0,19101773,19102232
6097,Y39B6A.10.1,lsy-2,19133575.0,19133607.0,19133589,19133944
6098,Y39B6A.8.1,mab-5,19140795.0,19140887.0,19140813,19141302
6099,Y39B6A.8.1,ceh-39,19140795.0,19140887.0,19140837,19141296
6100,Y39B6A.5a.1,mep-1,19158757.0,19158877.0,19158777,19158975
6101,Y39B6A.3b.1,mep-1,19189965.0,19190013.0,19189979,19190442
6102,Y39B6A.3b.1,pax-1,19189965.0,19190013.0,19189998,19190407
6103,Y39B6A.3b.1,nfya-1,19189965.0,19190013.0,19190000,19190364
6104,Y39B6A.3b.1,nhr-237,19189965.0,19190013.0,19190000,19190463
6105,Y39B6A.3b.1,lsy-2,19189965.0,19190013.0,19190001,19190370
6106,Y39B6A.3b.1,pha-4,19189965.0,19190013.0,19190002,19190441
6107,Y39B6A.3b.1,ceh-30,19189965.0,19190013.0,19190008,19190311
6108,Y39B6A.3a.1,mep-1,19189965.0,19190007.0,19189979,19190442
6109,Y39B6A.3a.1,pax-1,19189965.0,19190007.0,19189998,19190407
6110,Y39B6A.3a.1,nfya-1,19189965.0,19190007.0,19190000,19190364
6111,Y39B6A.3a.1,nhr-237,19189965.0,19190007.0,19190000,19190463
6112,Y39B6A.3a.1,lsy-2,19189965.0,19190007.0,19190001,19190370
6113,Y39B6A.3a.1,pha-4,19189965.0,19190007.0,19190002,19190441
6114,Y39B6A.3b.1,mep-1,19189965.0,19190013.0,19189979,19190442
6115,Y39B6A.3b.1,pax-1,19189965.0,19190013.0,19189998,19190407
6116,Y39B6A.3b.1,nfya-1,19189965.0,19190013.0,19190000,19190364
6117,Y39B6A.3b.1,nhr-237,19189965.0,19190013.0,19190000,19190463
6118,Y39B6A.3b.1,lsy-2,19189965.0,19190013.0,19190001,19190370
6119,Y39B6A.3b.1,pha-4,19189965.0,19190013.0,19190002,19190441
6120,Y39B6A.3b.1,ceh-30,19189965.0,19190013.0,19190008,19190311
6121,T26H2.7.1,ces-1,19217975.0,19217989.0,19217985,19218420
6122,T26H2.2a.1,ceh-39,19239850.0,19240229.0,19239932,19240347
6123,T26H2.2a.1,F23F12.9,19239850.0,19240229.0,19239962,19240345
6124,T26H2.2a.1,ceh-39,19239850.0,19240229.0,19240103,19240562
6125,T26H2.2a.1,nhr-2,19239850.0,19240229.0,19240154,19240553
6126,T26H2.7.1,ces-1,19217975.0,19217989.0,19217985,19218420
6127,F21D9.4a.1,gei-11,19253820.0,19253914.0,19253873,19254268
6128,F21D9.4c.1,gei-11,19253820.0,19253914.0,19253873,19254268
6129,F55C9.3.1,nhr-2,19288064.0,19288173.0,19288073,19288472
6130,F55C9.3.1,unc-62,19288064.0,19288173.0,19288106,19288295
6131,F55C9.3.2,nhr-2,19288064.0,19288146.0,19288073,19288472
6132,F55C9.3.2,unc-62,19288064.0,19288146.0,19288106,19288295
6133,F21D9.4a.1,gei-11,19253820.0,19253914.0,19253873,19254268
6134,F21D9.4c.1,gei-11,19253820.0,19253914.0,19253873,19254268
6135,F55C9.4.1,ceh-39,19288755.0,19288848.0,19288845,19289260
6136,F55C9.3.1,nhr-2,19288064.0,19288173.0,19288073,19288472
6137,F55C9.5.3,lsy-2,19290980.0,19291029.0,19290989,19291344
6138,F55C9.3.2,nhr-2,19288064.0,19288146.0,19288073,19288472
6139,F55C9.3.1,unc-62,19288064.0,19288173.0,19288106,19288295
6140,F55C9.5.3,gei-11,19290980.0,19291029.0,19290998,19291393
6141,F55C9.3.2,unc-62,19288064.0,19288146.0,19288106,19288295
6142,F55C9.5.4,lsy-2,19290980.0,19291029.0,19290989,19291344
6143,F55C9.5.4,gei-11,19290980.0,19291029.0,19290998,19291393
6144,F55C9.4.1,ceh-39,19288755.0,19288848.0,19288845,19289260
6145,F55C9.5.2,lsy-2,19290980.0,19291491.0,19290989,19291344
6146,F55C9.5.5,lsy-2,19290980.0,19291029.0,19290989,19291344
6147,F55C9.5.2,gei-11,19290980.0,19291491.0,19290998,19291393
6148,F55C9.5.5,gei-11,19290980.0,19291029.0,19290998,19291393
6149,F55C9.5.2,mab-5,19290980.0,19291491.0,19291035,19291524
6150,F55C9.5.2,blmp-1,19290980.0,19291491.0,19291093,19291212
6151,F55C9.5.1,lsy-2,19290980.0,19291029.0,19290989,19291344
6152,F55C9.5.2,blmp-1,19290980.0,19291491.0,19291110,19291211
6153,F55C9.5.1,gei-11,19290980.0,19291029.0,19290998,19291393
6154,F55C9.5.2,nhr-2,19290980.0,19291491.0,19291280,19291679
6155,F55C9.5.2,ceh-39,19290980.0,19291491.0,19291310,19291769
6156,F55C9.5.2,ceh-30,19290980.0,19291491.0,19291458,19291566
6157,F55C9.5.2,unc-62,19290980.0,19291491.0,19291463,19291656
6158,F55C9.5.2,unc-62,19290980.0,19291491.0,19291463,19291675
6159,F55C9.5.3,nhr-2,19291186.0,19291316.0,19291280,19291679
6160,F55C9.5.3,ceh-39,19291186.0,19291316.0,19291310,19291769
6161,F55C9.5.1,nhr-2,19291186.0,19293125.0,19291280,19291679
6162,F55C9.5.3,ceh-30,19291368.0,19291469.0,19291458,19291566
6163,F55C9.5.1,ceh-39,19291186.0,19293125.0,19291310,19291769
6164,F55C9.5.3,unc-62,19291368.0,19291469.0,19291463,19291656
6165,F55C9.5.1,ceh-30,19291186.0,19293125.0,19291458,19291566
6166,F55C9.5.3,unc-62,19291368.0,19291469.0,19291463,19291675
6167,F55C9.5.1,unc-62,19291186.0,19293125.0,19291463,19291656
6168,F55C9.5.1,unc-62,19291186.0,19293125.0,19291463,19291675
6169,F55C9.5.1,mab-5,19291186.0,19293125.0,19291504,19291967
6170,F55C9.5.1,F23F12.9,19291186.0,19293125.0,19291810,19292409
6171,F55C9.5.1,elt-3,19291186.0,19293125.0,19291848,19291980
6172,F55C9.5.1,elt-3,19291186.0,19293125.0,19291864,19291973
6173,F55C9.5.1,F23F12.9,19291186.0,19293125.0,19292095,19292478
6174,F55C9.5.1,gei-11,19291186.0,19293125.0,19292098,19292493
6175,F55C9.5.1,pax-1,19291186.0,19293125.0,19292209,19292618
6176,F55C9.5.4,ceh-30,19291368.0,19291469.0,19291458,19291566
6177,F55C9.5.1,nhr-2,19291186.0,19293125.0,19292781,19293250
6178,F55C9.5.4,unc-62,19291368.0,19291469.0,19291463,19291656
6179,F55C9.5.1,ceh-39,19291186.0,19293125.0,19292819,19293278
6180,F55C9.5.4,unc-62,19291368.0,19291469.0,19291463,19291675
6181,F55C9.5.1,lsy-2,19291186.0,19293125.0,19292972,19293351
6182,F55C9.5.1,lsy-2,19291186.0,19293125.0,19293047,19293402
6183,F55C9.5.2,lsy-2,19290980.0,19291491.0,19290989,19291344
6184,F55C9.5.2,gei-11,19290980.0,19291491.0,19290998,19291393
6185,F55C9.5.3,nhr-2,19291186.0,19291316.0,19291280,19291679
6186,F55C9.5.2,mab-5,19290980.0,19291491.0,19291035,19291524
6187,F55C9.5.3,ceh-39,19291186.0,19291316.0,19291310,19291769
6188,F55C9.5.2,blmp-1,19290980.0,19291491.0,19291093,19291212
6189,F55C9.5.2,blmp-1,19290980.0,19291491.0,19291110,19291211
6190,F55C9.5.2,nhr-2,19290980.0,19291491.0,19291280,19291679
6191,F55C9.5.2,ceh-39,19290980.0,19291491.0,19291310,19291769
6192,F55C9.5.2,ceh-30,19290980.0,19291491.0,19291458,19291566
6193,F55C9.5.2,unc-62,19290980.0,19291491.0,19291463,19291656
6194,F55C9.5.2,unc-62,19290980.0,19291491.0,19291463,19291675
6195,F55C9.5.3,ceh-30,19291368.0,19291469.0,19291458,19291566
6196,F55C9.5.3,unc-62,19291368.0,19291469.0,19291463,19291656
6197,F55C9.5.3,unc-62,19291368.0,19291469.0,19291463,19291675
6198,F55C9.5.4,ceh-30,19291368.0,19291469.0,19291458,19291566
6199,F55C9.5.4,unc-62,19291368.0,19291469.0,19291463,19291656
6200,F55C9.5.4,unc-62,19291368.0,19291469.0,19291463,19291675
6201,F55C9.5.1,nhr-2,19291186.0,19293125.0,19291280,19291679
6202,F55C9.5.1,ceh-39,19291186.0,19293125.0,19291310,19291769
6203,F55C9.14.1,ceh-30,19299562.0,19299588.0,19299564,19299564
6204,F55C9.5.1,ceh-30,19291186.0,19293125.0,19291458,19291566
6205,F55C9.5.1,unc-62,19291186.0,19293125.0,19291463,19291656
6206,F55C9.8.1,gei-11,19302007.0,19302034.0,19302020,19302415
6207,F55C9.5.1,unc-62,19291186.0,19293125.0,19291463,19291675
6208,F55C9.5.1,mab-5,19291186.0,19293125.0,19291504,19291967
6209,F55C9.5.1,F23F12.9,19291186.0,19293125.0,19291810,19292409
6210,F55C9.5.1,elt-3,19291186.0,19293125.0,19291848,19291980
6211,F55C9.5.1,elt-3,19291186.0,19293125.0,19291864,19291973
6212,F55C9.5.1,F23F12.9,19291186.0,19293125.0,19292095,19292478
6213,F55C9.5.1,gei-11,19291186.0,19293125.0,19292098,19292493
6214,F55C9.5.1,pax-1,19291186.0,19293125.0,19292209,19292618
6215,F55C9.5.1,nhr-2,19291186.0,19293125.0,19292781,19293250
6216,F55C9.5.1,ceh-39,19291186.0,19293125.0,19292819,19293278
6217,F55C9.5.1,lsy-2,19291186.0,19293125.0,19292972,19293351
6218,F55C9.5.1,lsy-2,19291186.0,19293125.0,19293047,19293402
6219,F55C9.11.1,gei-11,19307584.0,19309552.0,19308039,19308434
6220,F55C9.11.1,mep-1,19307584.0,19309552.0,19308040,19308118
6221,F55C9.11.1,gei-11,19307584.0,19309552.0,19308044,19308443
6222,F55C9.11.1,lsy-2,19307584.0,19309552.0,19308100,19308479
6223,F55C9.11.1,gei-11,19307584.0,19309552.0,19308107,19308502
6224,F55C9.11.1,nhr-2,19307584.0,19309552.0,19308197,19308666
6225,F55C9.11.1,lin-13,19307584.0,19309552.0,19308266,19308465
6226,F55C9.11.1,ceh-39,19307584.0,19309552.0,19308424,19308883
6227,F55C9.11.1,gei-11,19307584.0,19309552.0,19308595,19308990
6228,F55C9.11.1,ceh-39,19309598.0,19309691.0,19309603,19310018
6229,F55C9.11.1,F23F12.9,19307584.0,19309552.0,19309208,19309807
6230,F55C9.11.1,ceh-39,19309598.0,19309691.0,19309619,19310078
6231,F55C9.11.1,pax-1,19307584.0,19309552.0,19309311,19309720
6232,F55C9.11.1,hlh-1,19309598.0,19309691.0,19309635,19309867
6233,F55C9.11.1,ceh-39,19307584.0,19309552.0,19309420,19309879
6234,F55C9.14.1,ceh-30,19299562.0,19299588.0,19299564,19299564
6235,F55C9.11.1,nhr-2,19307584.0,19309552.0,19309522,19309991
6236,F55C9.11.1,ama-1,19309598.0,19309691.0,19309664,19310205
6237,F55C9.11.1,ceh-39,19307584.0,19309552.0,19309524,19309987
6238,C43D7.8.1,ceh-39,19311059.0,19311491.0,19311165,19311624
6239,C43D7.8.1,ceh-39,19311059.0,19311491.0,19311246,19311661
6240,C43D7.8.1,lsy-2,19311059.0,19311491.0,19311430,19311785
6241,C43D7.8.1,ceh-39,19311059.0,19311491.0,19311489,19311948
6242,F55C9.11.1,gei-11,19307584.0,19309552.0,19308039,19308434
6243,F55C9.11.1,mep-1,19307584.0,19309552.0,19308040,19308118
6244,F55C9.11.1,gei-11,19307584.0,19309552.0,19308044,19308443
6245,F55C9.11.1,lsy-2,19307584.0,19309552.0,19308100,19308479
6246,F55C9.11.1,gei-11,19307584.0,19309552.0,19308107,19308502
6247,F55C9.11.1,nhr-2,19307584.0,19309552.0,19308197,19308666
6248,F55C9.11.1,lin-13,19307584.0,19309552.0,19308266,19308465
6249,C43D7.8.1,ceh-39,19311059.0,19311491.0,19311165,19311624
6250,F55C9.11.1,ceh-39,19307584.0,19309552.0,19308424,19308883
6251,C43D7.8.1,ceh-39,19311059.0,19311491.0,19311246,19311661
6252,F55C9.11.1,gei-11,19307584.0,19309552.0,19308595,19308990
6253,C43D7.8.1,lsy-2,19311059.0,19311491.0,19311430,19311785
6254,F55C9.11.1,F23F12.9,19307584.0,19309552.0,19309208,19309807
6255,C43D7.8.1,ceh-39,19311059.0,19311491.0,19311489,19311948
6256,F55C9.11.1,pax-1,19307584.0,19309552.0,19309311,19309720
6257,F55C9.11.1,ceh-39,19307584.0,19309552.0,19309420,19309879
6258,F55C9.11.1,nhr-2,19307584.0,19309552.0,19309522,19309991
6259,F55C9.11.1,ceh-39,19307584.0,19309552.0,19309524,19309987
6260,Y43F8A.1.1,pax-1,19370489.0,19370601.0,19370593,19371112
6261,Y43F8A.2.1,lin-13,19371553.0,19371660.0,19371638,19372338
6262,Y43F8A.2.1,lin-13,19371553.0,19371660.0,19371638,19372338
6263,C25F9.5.1,mab-5,19410756.0,19410857.0,19410840,19411303
6264,M04C3.5a.1,gei-11,19449733.0,19449828.0,19449826,19450221
6265,M04C3.5b.1,gei-11,19449738.0,19449832.0,19449826,19450221
6266,M04C3.5d.1,gei-11,19449738.0,19449832.0,19449826,19450221
6267,M04C3.5c.1,gei-11,19449748.0,19450136.0,19449826,19450221
6268,M04C3.5c.1,mab-5,19449748.0,19450136.0,19449847,19450310
6269,M04C3.5a.2,gei-11,19449752.0,19449828.0,19449826,19450221
6270,Y43F8B.25.1,F23F12.9,19462912.0,19463149.0,19463120,19463503
6271,Y43F8B.25.1,F23F12.9,19462912.0,19463149.0,19463120,19463503
6272,Y43F8B.9.1,pax-1,19478152.0,19479957.0,19478442,19478961
6273,Y43F8B.9.1,blmp-1,19478152.0,19479957.0,19478577,19478767
6274,Y43F8B.9.1,blmp-1,19478152.0,19479957.0,19478617,19478775
6275,Y43F8B.9.2,pax-1,19479239.0,19479320.0,19479264,19479673
6276,Y43F8B.9.1,lsy-2,19478152.0,19479957.0,19478653,19479032
6277,Y43F8B.9.3,pax-1,19479241.0,19479320.0,19479264,19479673
6278,Y43F8B.9.1,nhr-237,19478152.0,19479957.0,19478898,19479367
6279,Y43F8B.9.3,gei-11,19479790.0,19479957.0,19479906,19480301
6280,Y43F8B.9.1,nhr-2,19478152.0,19479957.0,19478899,19479368
6281,Y43F8B.9.2,gei-11,19479798.0,19479957.0,19479906,19480301
6282,Y43F8B.9.1,nhr-2,19478152.0,19479957.0,19478906,19479305
6283,Y43F8B.9.1,nhr-237,19478152.0,19479957.0,19478915,19479378
6284,Y43F8B.9.1,unc-62,19478152.0,19479957.0,19479009,19479196
6285,Y43F8B.9.1,unc-62,19478152.0,19479957.0,19479022,19479202
6286,Y43F8B.9.1,hlh-30,19478152.0,19479957.0,19479038,19479163
6287,Y43F8B.9.1,lsy-2,19478152.0,19479957.0,19479189,19479544
6288,Y43F8B.9.1,pax-1,19478152.0,19479957.0,19479199,19479718
6289,Y43F8B.9.1,mab-5,19478152.0,19479957.0,19479206,19479669
6290,Y43F8B.9.1,pax-1,19478152.0,19479957.0,19479264,19479673
6291,Y43F8B.9.1,F23F12.9,19478152.0,19479957.0,19479531,19479914
6292,Y43F8B.9.1,mab-5,19478152.0,19479957.0,19479558,19480021
6293,Y43F8B.9.1,blmp-1,19478152.0,19479957.0,19479594,19479595
6294,Y43F8B.9.1,gei-11,19478152.0,19479957.0,19479906,19480301
6295,Y43F8B.9.2,pax-1,19479239.0,19479320.0,19479264,19479673
6296,Y43F8B.9.3,pax-1,19479241.0,19479320.0,19479264,19479673
6297,Y43F8B.9.3,gei-11,19479790.0,19479957.0,19479906,19480301
6298,Y43F8B.9.2,gei-11,19479798.0,19479957.0,19479906,19480301
6299,Y43F8B.9.1,pax-1,19478152.0,19479957.0,19478442,19478961
6300,Y43F8B.9.1,blmp-1,19478152.0,19479957.0,19478577,19478767
6301,Y43F8B.9.1,blmp-1,19478152.0,19479957.0,19478617,19478775
6302,Y43F8B.9.1,lsy-2,19478152.0,19479957.0,19478653,19479032
6303,Y43F8B.9.1,nhr-237,19478152.0,19479957.0,19478898,19479367
6304,Y43F8B.9.1,nhr-2,19478152.0,19479957.0,19478899,19479368
6305,Y43F8B.9.1,nhr-2,19478152.0,19479957.0,19478906,19479305
6306,Y43F8B.9.1,nhr-237,19478152.0,19479957.0,19478915,19479378
6307,Y43F8B.9.1,unc-62,19478152.0,19479957.0,19479009,19479196
6308,Y43F8B.9.1,unc-62,19478152.0,19479957.0,19479022,19479202
6309,Y43F8B.9.1,hlh-30,19478152.0,19479957.0,19479038,19479163
6310,Y43F8B.9.1,lsy-2,19478152.0,19479957.0,19479189,19479544
6311,Y43F8B.9.1,pax-1,19478152.0,19479957.0,19479199,19479718
6312,Y43F8B.9.1,mab-5,19478152.0,19479957.0,19479206,19479669
6313,Y43F8B.9.1,pax-1,19478152.0,19479957.0,19479264,19479673
6314,Y43F8B.9.1,F23F12.9,19478152.0,19479957.0,19479531,19479914
6315,Y43F8B.9.1,mab-5,19478152.0,19479957.0,19479558,19480021
6316,Y43F8B.9.1,blmp-1,19478152.0,19479957.0,19479594,19479595
6317,Y43F8B.2b.1,lsy-2,19522768.0,19522861.0,19522793,19522960
6318,Y43F8B.9.1,gei-11,19478152.0,19479957.0,19479906,19480301
6319,Y43F8B.2b.1,ces-1,19522768.0,19522861.0,19522840,19523275
6320,Y43F8B.1a.3,gei-11,19544037.0,19544075.0,19544060,19544455
6321,Y43F8B.1a.1,gei-11,19544037.0,19544075.0,19544060,19544455
6322,Y43F8B.1b.1,gei-11,19544037.0,19544075.0,19544060,19544455
6323,Y43F8B.1b.3,gei-11,19544037.0,19544077.0,19544060,19544455
6324,Y43F8B.1b.2,gei-11,19544037.0,19544075.0,19544060,19544455
6325,Y43F8B.2b.1,lsy-2,19522768.0,19522861.0,19522793,19522960
6326,Y43F8B.1a.2,gei-11,19544037.0,19544075.0,19544060,19544455
6327,Y43F8B.2b.1,ces-1,19522768.0,19522861.0,19522840,19523275
6328,Y43F8B.1b.1,lin-13,19544534.0,19545444.0,19544608,19545040
6329,Y43F8B.1b.1,hlh-1,19544534.0,19545444.0,19544642,19544810
6330,Y43F8B.1b.1,hlh-1,19544534.0,19545444.0,19545287,19545486
6331,Y43F8B.1b.1,nhr-2,19544534.0,19545444.0,19545355,19545824
6332,Y43F8B.1b.2,lin-13,19544534.0,19545444.0,19544608,19545040
6333,Y43F8B.1b.2,hlh-1,19544534.0,19545444.0,19544642,19544810
6334,Y43F8B.1b.2,hlh-1,19544534.0,19545444.0,19545287,19545486
6335,Y43F8B.1a.3,lin-13,19544534.0,19545444.0,19544608,19545040
6336,Y43F8B.1b.2,nhr-2,19544534.0,19545444.0,19545355,19545824
6337,Y43F8B.1a.2,lin-13,19544534.0,19545444.0,19544608,19545040
6338,Y43F8B.1a.3,hlh-1,19544534.0,19545444.0,19544642,19544810
6339,Y43F8B.1a.2,hlh-1,19544534.0,19545444.0,19544642,19544810
6340,Y43F8B.1a.3,hlh-1,19544534.0,19545444.0,19545287,19545486
6341,Y43F8B.1a.2,hlh-1,19544534.0,19545444.0,19545287,19545486
6342,Y43F8B.1a.3,nhr-2,19544534.0,19545444.0,19545355,19545824
6343,Y43F8B.1a.2,nhr-2,19544534.0,19545444.0,19545355,19545824
6344,Y43F8B.1b.1,lin-13,19544534.0,19545444.0,19544608,19545040
6345,Y43F8B.1b.1,hlh-1,19544534.0,19545444.0,19544642,19544810
6346,Y43F8B.1b.1,hlh-1,19544534.0,19545444.0,19545287,19545486
6347,Y43F8B.1b.1,nhr-2,19544534.0,19545444.0,19545355,19545824
6348,Y43F8B.1b.2,lin-13,19544534.0,19545444.0,19544608,19545040
6349,Y43F8B.1b.2,hlh-1,19544534.0,19545444.0,19544642,19544810
6350,Y43F8B.1b.2,hlh-1,19544534.0,19545444.0,19545287,19545486
6351,Y43F8B.1a.2,lin-13,19544534.0,19545444.0,19544608,19545040
6352,Y43F8B.1b.2,nhr-2,19544534.0,19545444.0,19545355,19545824
6353,Y43F8B.1a.3,lin-13,19544534.0,19545444.0,19544608,19545040
