,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
5346,F07A11.6d.1,gei-11,11619147.0,11620078.0,11619866,11620261
5347,F07A11.6d.1,pax-1,11619147.0,11620078.0,11619867,11620386
5348,F07A11.6d.1,gei-11,11619147.0,11620078.0,11619869,11620264
5349,F07A11.6d.1,unc-39,11619147.0,11620078.0,11619873,11620194
5350,F07A11.6d.1,dve-1,11619147.0,11620078.0,11619879,11620176
5351,F07A11.6d.1,nhr-237,11619147.0,11620078.0,11619885,11620348
5352,F07A11.6d.1,mab-5,11619147.0,11620078.0,11619888,11620351
5353,F07A11.6d.1,lin-13,11619147.0,11620078.0,11619904,11620081
5354,F07A11.6d.1,unc-39,11619147.0,11620078.0,11619914,11620192
5355,C47D12.1a.1,hlh-30,11675857.0,11675927.0,11675875,11676191
5356,F07A11.6d.1,unc-62,11619147.0,11620078.0,11619933,11620231
5357,F07A11.6e.1,ama-1,11632004.0,11632273.0,11632099,11632164
5358,C47D12.1a.1,gei-11,11675857.0,11675927.0,11675879,11676274
5359,F07A11.6d.1,unc-62,11619147.0,11620078.0,11619942,11620276
5360,F07A11.6e.1,gei-11,11632004.0,11632273.0,11632112,11632507
5361,C47D12.1a.1,nfya-1,11675857.0,11675927.0,11675903,11676204
5362,F07A11.6d.1,blmp-1,11619147.0,11620078.0,11619980,11620344
5363,C47D12.1a.1,mab-5,11675857.0,11675927.0,11675912,11676375
5364,F07A11.6d.1,blmp-1,11619147.0,11620078.0,11619980,11620178
5365,C47D12.1a.1,nfya-1,11675857.0,11675927.0,11675912,11676229
5366,F07A11.6d.1,mep-1,11619147.0,11620078.0,11620031,11620092
5367,C47D12.1a.1,F23F12.9,11675857.0,11675927.0,11675923,11676522
5368,C47D12.3b.2,lsy-2,11679717.0,11679881.0,11679726,11680105
5369,C47D12.3b.1,lsy-2,11679717.0,11679879.0,11679726,11680105
5370,F07A11.6d.1,pha-4,11619147.0,11620078.0,11619172,11619543
5371,F07A11.6d.1,lsy-2,11619147.0,11620078.0,11619173,11619528
5372,F07A11.6d.1,ceh-39,11619147.0,11620078.0,11619190,11619649
5373,F07A11.6d.1,ceh-30,11619147.0,11620078.0,11619208,11619360
5374,F07A11.6d.1,mep-1,11619147.0,11620078.0,11619226,11619329
5375,C47D12.3b.2,lsy-2,11679717.0,11679881.0,11679726,11680105
5376,F07A11.6d.1,gei-11,11619147.0,11620078.0,11619263,11619658
5377,F07A11.6d.1,lsy-2,11619147.0,11620078.0,11619333,11619712
5378,F07A11.6d.1,pha-4,11619147.0,11620078.0,11619711,11620370
5379,F07A11.6d.1,nfya-1,11619147.0,11620078.0,11619726,11620295
5380,F07A11.6d.1,pax-1,11619147.0,11620078.0,11619732,11620141
5381,F07A11.6d.1,pha-4,11619147.0,11620078.0,11619755,11620360
5382,F07A11.6d.1,nfya-1,11619147.0,11620078.0,11619758,11620203
5383,F07A11.6d.1,nfya-1,11619147.0,11620078.0,11619761,11620127
5384,F07A11.6d.1,F23F12.9,11619147.0,11620078.0,11619769,11620152
5385,F07A11.6d.1,dve-1,11619147.0,11620078.0,11619778,11620373
5386,F07A11.6d.1,ces-1,11619147.0,11620078.0,11619820,11620255
5387,C47D12.3b.1,lsy-2,11679717.0,11679879.0,11679726,11680105
5388,F07A11.6d.1,nhr-237,11619147.0,11620078.0,11619849,11620318
5389,F07A11.6d.1,nhr-237,11619147.0,11620078.0,11619853,11620342
5390,F07A11.6d.1,lsy-2,11619147.0,11620078.0,11619861,11620216
5391,F07A11.6d.1,hlh-1,11619147.0,11620078.0,11619865,11620169
5392,F07A11.6d.1,gei-11,11619147.0,11620078.0,11619866,11620261
5393,F07A11.6d.1,pax-1,11619147.0,11620078.0,11619867,11620386
5394,F07A11.6d.1,gei-11,11619147.0,11620078.0,11619869,11620264
5395,F07A11.6d.1,unc-39,11619147.0,11620078.0,11619873,11620194
5396,F07A11.6d.1,dve-1,11619147.0,11620078.0,11619879,11620176
5397,F07A11.6d.1,nhr-237,11619147.0,11620078.0,11619885,11620348
5398,F07A11.6d.1,mab-5,11619147.0,11620078.0,11619888,11620351
5399,F07A11.6d.1,lin-13,11619147.0,11620078.0,11619904,11620081
5400,F07A11.6d.1,unc-39,11619147.0,11620078.0,11619914,11620192
5401,F07A11.6d.1,unc-62,11619147.0,11620078.0,11619933,11620231
5402,C47D12.6a.1,mab-5,11694264.0,11694293.0,11694291,11694754
5403,F07A11.6d.1,unc-62,11619147.0,11620078.0,11619942,11620276
5404,F07A11.6d.1,blmp-1,11619147.0,11620078.0,11619980,11620344
5405,F07A11.6d.1,blmp-1,11619147.0,11620078.0,11619980,11620178
5406,F07A11.6d.1,mep-1,11619147.0,11620078.0,11620031,11620092
5407,C47D12.6b.2,ceh-39,11695557.0,11695657.0,11695577,11696036
5408,F13D12.2b.1,nhr-237,11724204.0,11724241.0,11724217,11724686
5409,F13D12.3.1,pax-1,11720402.0,11720591.0,11720486,11721005
5410,F13D12.3.1,F23F12.9,11720402.0,11720591.0,11720568,11721167
5411,F13D12.3.1,nhr-2,11720402.0,11720591.0,11720577,11721046
5412,F13D12.3.1,lsy-2,11720402.0,11720591.0,11720589,11720944
5413,F13D12.4a.1,unc-62,11729055.0,11729078.0,11729062,11729113
5414,F13D12.8.1,nhr-2,11732371.0,11732594.0,11732475,11732874
5415,F13D12.8.1,ces-1,11732371.0,11732594.0,11732478,11732917
5416,F13D12.8.1,ces-1,11732371.0,11732594.0,11732480,11732915
5417,F13D12.6.1,F23F12.9,11739358.0,11739520.0,11739377,11739760
5418,F13D12.8.1,ces-1,11732371.0,11732594.0,11732481,11732920
5419,F13D12.8.1,gei-11,11732371.0,11732594.0,11732547,11732942
5420,F13D12.7b.1,pha-4,11744619.0,11744682.0,11744641,11744674
5421,F13D12.7b.3,pha-4,11744619.0,11744682.0,11744641,11744674
5422,F13D12.7b.2,pha-4,11744619.0,11744682.0,11744641,11744674
5423,F13D12.7b.4,pha-4,11744619.0,11744682.0,11744641,11744674
5424,F13D12.6.1,F23F12.9,11739358.0,11739520.0,11739377,11739760
5425,F13D12.8.1,nhr-2,11732371.0,11732594.0,11732475,11732874
5426,F13D12.7b.5,pha-4,11744619.0,11744683.0,11744641,11744674
5427,F13D12.8.1,ces-1,11732371.0,11732594.0,11732478,11732917
5428,F13D12.8.1,ces-1,11732371.0,11732594.0,11732480,11732915
5429,F13D12.8.1,ces-1,11732371.0,11732594.0,11732481,11732920
5430,F13D12.8.1,gei-11,11732371.0,11732594.0,11732547,11732942
5431,F13D12.7b.1,pha-4,11744619.0,11744682.0,11744641,11744674
5432,F13D12.7b.3,mab-5,11745420.0,11745570.0,11745465,11745928
5433,F13D12.7b.3,gei-11,11745420.0,11745570.0,11745514,11745909
5434,F13D12.7b.3,nhr-237,11745420.0,11745570.0,11745535,11746004
5435,F13D12.7b.3,pha-4,11744619.0,11744682.0,11744641,11744674
5436,F13D12.7b.1,mab-5,11745420.0,11745570.0,11745465,11745928
5437,F13D12.7b.2,pha-4,11744619.0,11744682.0,11744641,11744674
5438,F13D12.7b.1,gei-11,11745420.0,11745570.0,11745514,11745909
5439,F13D12.7b.1,nhr-237,11745420.0,11745570.0,11745535,11746004
5440,F13D12.7b.4,pha-4,11744619.0,11744682.0,11744641,11744674
5441,F13D12.7b.5,pha-4,11744619.0,11744683.0,11744641,11744674
5442,F13D12.7b.2,mab-5,11745420.0,11745570.0,11745465,11745928
5443,F13D12.7b.2,gei-11,11745420.0,11745570.0,11745514,11745909
5444,F13D12.7b.3,mab-5,11745420.0,11745570.0,11745465,11745928
5445,F13D12.7b.2,nhr-237,11745420.0,11745570.0,11745535,11746004
5446,F13D12.7b.3,gei-11,11745420.0,11745570.0,11745514,11745909
5447,F13D12.7b.3,nhr-237,11745420.0,11745570.0,11745535,11746004
5448,F13D12.7b.4,mab-5,11745420.0,11745572.0,11745465,11745928
5449,F13D12.7b.4,gei-11,11745420.0,11745572.0,11745514,11745909
5450,F13D12.7b.4,nhr-237,11745420.0,11745572.0,11745535,11746004
5451,F13D12.7b.1,mab-5,11745420.0,11745570.0,11745465,11745928
5452,F13D12.7b.1,gei-11,11745420.0,11745570.0,11745514,11745909
5453,F13D12.7b.1,nhr-237,11745420.0,11745570.0,11745535,11746004
5454,F13D12.7b.2,blmp-1,11745886.0,11745981.0,11745932,11746031
5455,F13D12.7b.2,ces-1,11745886.0,11745981.0,11745966,11746405
5456,F13D12.7b.3,blmp-1,11745886.0,11745981.0,11745932,11746031
5457,F13D12.7b.2,mab-5,11745420.0,11745570.0,11745465,11745928
5458,F13D12.7b.3,ces-1,11745886.0,11745981.0,11745966,11746405
5459,F13D12.7b.2,gei-11,11745420.0,11745570.0,11745514,11745909
5460,F13D12.7b.2,nhr-237,11745420.0,11745570.0,11745535,11746004
5461,F13D12.7b.1,blmp-1,11745886.0,11745981.0,11745932,11746031
5462,F13D12.7b.1,ces-1,11745886.0,11745981.0,11745966,11746405
5463,F13D12.7b.4,mab-5,11745420.0,11745572.0,11745465,11745928
5464,F13D12.7b.4,gei-11,11745420.0,11745572.0,11745514,11745909
5465,F13D12.7b.4,nhr-237,11745420.0,11745572.0,11745535,11746004
5466,F13D12.7b.2,nhr-2,11746030.0,11746143.0,11746044,11746513
5467,F13D12.7b.2,nhr-2,11746030.0,11746143.0,11746082,11746481
5468,F13D12.7b.2,pax-1,11746030.0,11746143.0,11746116,11746525
5469,F13D12.7b.2,blmp-1,11745886.0,11745981.0,11745932,11746031
5470,F13D12.7b.2,ces-1,11745886.0,11745981.0,11745966,11746405
5471,F13D12.7b.3,blmp-1,11745886.0,11745981.0,11745932,11746031
5472,F13D12.7b.3,ces-1,11745886.0,11745981.0,11745966,11746405
5473,F13D12.7b.3,nhr-2,11746030.0,11746144.0,11746044,11746513
5474,F13D12.7b.3,nhr-2,11746030.0,11746144.0,11746082,11746481
5475,F13D12.7b.1,blmp-1,11745886.0,11745981.0,11745932,11746031
5476,F13D12.7b.3,pax-1,11746030.0,11746144.0,11746116,11746525
5477,F13D12.7b.1,ces-1,11745886.0,11745981.0,11745966,11746405
5478,F13D12.7b.1,nhr-2,11746030.0,11746143.0,11746044,11746513
5479,F13D12.7b.1,nhr-2,11746030.0,11746143.0,11746082,11746481
5480,F13D12.7b.1,pax-1,11746030.0,11746143.0,11746116,11746525
5481,F13D12.7b.2,nhr-2,11746030.0,11746143.0,11746044,11746513
5482,F13D12.7b.2,nhr-2,11746030.0,11746143.0,11746082,11746481
5483,F13D12.7b.1,blmp-1,11747591.0,11747811.0,11747610,11747935
5484,F13D12.7b.2,pax-1,11746030.0,11746143.0,11746116,11746525
5485,F13D12.7b.1,gei-11,11747591.0,11747811.0,11747648,11748043
5486,F13D12.7b.2,blmp-1,11747591.0,11747818.0,11747610,11747935
5487,F13D12.7b.1,ama-1,11747591.0,11747811.0,11747658,11748110
5488,F13D12.7b.2,gei-11,11747591.0,11747818.0,11747648,11748043
5489,F13D12.7b.1,ama-1,11747591.0,11747811.0,11747683,11747895
5490,F13D12.7b.2,ama-1,11747591.0,11747818.0,11747658,11748110
5491,F13D12.7b.1,blmp-1,11747591.0,11747811.0,11747737,11748027
5492,F13D12.7b.1,mep-1,11748519.0,11748611.0,11748535,11750261
5493,F13D12.7b.2,ama-1,11747591.0,11747818.0,11747683,11747895
5494,F13D12.7b.1,pax-1,11747591.0,11747811.0,11747764,11748173
5495,F13D12.7b.1,nfya-1,11748519.0,11748611.0,11748538,11750450
5496,F13D12.7b.2,blmp-1,11747591.0,11747818.0,11747737,11748027
5497,F13D12.7b.1,blmp-1,11747591.0,11747811.0,11747780,11748412
5498,F13D12.7b.1,ama-1,11748519.0,11748611.0,11748560,11750479
5499,F13D12.7b.3,nhr-2,11746030.0,11746144.0,11746044,11746513
5500,F13D12.7b.2,pax-1,11747591.0,11747818.0,11747764,11748173
5501,F13D12.7b.1,pax-1,11748519.0,11748611.0,11748579,11748988
5502,F13D12.7b.3,nhr-2,11746030.0,11746144.0,11746082,11746481
5503,F13D12.7b.2,blmp-1,11747591.0,11747818.0,11747780,11748412
5504,F13D12.7b.3,pax-1,11746030.0,11746144.0,11746116,11746525
5505,F13D12.7b.1,nhr-2,11746030.0,11746143.0,11746044,11746513
5506,F44E5.4.1,unc-62,11759259.0,11759311.0,11759261,11759569
5507,F13D12.7b.1,nhr-2,11746030.0,11746143.0,11746082,11746481
5508,F44E5.4.1,nhr-11,11759259.0,11759311.0,11759262,11759531
5509,F13D12.7b.1,pax-1,11746030.0,11746143.0,11746116,11746525
5510,F44E5.15.1,ceh-39,11772664.0,11772747.0,11772729,11773144
5511,F44E5.4.1,hlh-1,11759259.0,11759311.0,11759264,11759663
5512,F44E5.4.1,ztf-11,11759259.0,11759311.0,11759270,11759502
5513,F13D12.7b.1,blmp-1,11747591.0,11747811.0,11747610,11747935
5514,F44E5.4.1,blmp-1,11759259.0,11759311.0,11759273,11759495
5515,F13D12.7b.1,gei-11,11747591.0,11747811.0,11747648,11748043
5516,F13D12.7b.1,mep-1,11748519.0,11748611.0,11748535,11750261
5517,F13D12.7b.1,ama-1,11747591.0,11747811.0,11747658,11748110
5518,F13D12.7b.2,blmp-1,11747591.0,11747818.0,11747610,11747935
5519,F44E5.4.1,blmp-1,11759259.0,11759311.0,11759273,11759518
5520,F13D12.7b.1,nfya-1,11748519.0,11748611.0,11748538,11750450
5521,F13D12.7b.1,ama-1,11747591.0,11747811.0,11747683,11747895
5522,F13D12.7b.2,gei-11,11747591.0,11747818.0,11747648,11748043
5523,F44E5.4.1,hlh-30,11759259.0,11759311.0,11759274,11759503
5524,F13D12.7b.1,blmp-1,11747591.0,11747811.0,11747737,11748027
5525,F13D12.7b.1,ama-1,11748519.0,11748611.0,11748560,11750479
5526,F13D12.7b.2,ama-1,11747591.0,11747818.0,11747658,11748110
5527,F44E5.4.1,unc-39,11759259.0,11759311.0,11759274,11759504
5528,F13D12.7b.1,pax-1,11747591.0,11747811.0,11747764,11748173
5529,F13D12.7b.2,ama-1,11747591.0,11747818.0,11747683,11747895
5530,F44E5.4.1,mab-5,11759259.0,11759311.0,11759285,11759550
5531,F13D12.7b.1,pax-1,11748519.0,11748611.0,11748579,11748988
5532,F13D12.7b.1,blmp-1,11747591.0,11747811.0,11747780,11748412
5533,F13D12.7b.2,blmp-1,11747591.0,11747818.0,11747737,11748027
5534,F44E5.4.1,nhr-2,11759259.0,11759311.0,11759285,11759545
5535,F13D12.7b.2,pax-1,11747591.0,11747818.0,11747764,11748173
5536,F44E5.4.1,ces-1,11759259.0,11759311.0,11759289,11759550
5537,F13D12.7b.2,blmp-1,11747591.0,11747818.0,11747780,11748412
5538,F44E5.4.1,nhr-11,11759259.0,11759311.0,11759290,11759510
5539,F44E5.4.1,ces-1,11759259.0,11759311.0,11759293,11759550
5540,F43G6.16.1,nhr-237,11782478.0,11782633.0,11782488,11782951
5541,F44E5.4.1,ceh-39,11759259.0,11759311.0,11759295,11759496
5542,F43G6.16.1,mep-1,11782478.0,11782633.0,11782528,11782727
5543,F44E5.4.1,pax-1,11759259.0,11759311.0,11759295,11759555
5544,F43G6.16.1,lsy-2,11782478.0,11782633.0,11782539,11782753
5545,F44E5.4.1,nhr-28,11759259.0,11759311.0,11759297,11759495
5546,F43G6.16.1,pax-1,11782478.0,11782633.0,11782555,11782964
5547,F43G6.16.1,lsy-2,11782478.0,11782633.0,11782558,11782734
5548,F43G6.16.1,lsy-2,11782478.0,11782633.0,11782564,11782719
5549,F43G6.16.1,nhr-237,11782478.0,11782633.0,11782488,11782951
5550,F43G6.8.1,gei-11,11814029.0,11814092.0,11814057,11814452
5551,F43G6.16.1,mep-1,11782478.0,11782633.0,11782528,11782727
5552,F43G6.16.1,lsy-2,11782478.0,11782633.0,11782539,11782753
5553,F43G6.16.1,pax-1,11782478.0,11782633.0,11782555,11782964
5554,Y6D1A.2.1,ceh-39,11819748.0,11819924.0,11819818,11820233
5555,F43G6.16.1,lsy-2,11782478.0,11782633.0,11782558,11782734
5556,F43G6.16.1,lsy-2,11782478.0,11782633.0,11782564,11782719
5557,T27D12.1b.1,gei-11,11842617.0,11842713.0,11842636,11843031
5558,T27D12.1b.1,gei-11,11842617.0,11842713.0,11842676,11843075
5559,K12D12.2.1,nhr-28,11874694.0,11874788.0,11874698,11874900
5560,K12D12.2.1,ceh-30,11874694.0,11874788.0,11874706,11874905
5561,K12D12.2.1,blmp-1,11874694.0,11874788.0,11874719,11874914
5562,K12D12.2.1,ces-1,11874694.0,11874788.0,11874720,11874862
5563,K12D12.2.1,fkh-10,11874694.0,11874788.0,11874771,11874798
5564,ZK930.6.1,nhr-2,11883948.0,11885491.0,11883981,11884450
5565,ZK930.6.1,lsy-2,11883948.0,11885491.0,11884021,11884400
5566,ZK930.6.1,ces-1,11883948.0,11885491.0,11884135,11884570
5567,ZK930.6.1,nhr-2,11883948.0,11885491.0,11884146,11884545
5568,ZK930.6.1,dpy-27,11883948.0,11885491.0,11884229,11884523
5569,ZK930.6.1,unc-62,11883948.0,11885491.0,11884233,11884518
5570,ZK930.6.1,unc-62,11883948.0,11885491.0,11884259,11884467
5571,ZK930.6.1,nfya-1,11883948.0,11885491.0,11884262,11884521
5572,ZK930.6.1,unc-62,11883948.0,11885491.0,11884278,11884508
5573,ZK930.6.1,lin-13,11883948.0,11885491.0,11884301,11884522
5574,ZK930.6.1,pha-4,11883948.0,11885491.0,11884314,11884513
5575,K12D12.2.1,nhr-28,11874694.0,11874788.0,11874698,11874900
5576,ZK930.6.1,blmp-1,11883948.0,11885491.0,11884333,11884484
5577,K12D12.2.1,ceh-30,11874694.0,11874788.0,11874706,11874905
5578,ZK930.6.1,mep-1,11883948.0,11885491.0,11884484,11884682
5579,K12D12.2.1,blmp-1,11874694.0,11874788.0,11874719,11874914
5580,ZK930.6.1,pax-1,11883948.0,11885491.0,11884670,11885079
5581,K12D12.2.1,ces-1,11874694.0,11874788.0,11874720,11874862
5582,ZK930.6.1,nhr-2,11883948.0,11885491.0,11884723,11885192
5583,K12D12.2.1,fkh-10,11874694.0,11874788.0,11874771,11874798
5584,ZK930.6.1,gei-11,11883948.0,11885491.0,11885208,11885603
5585,ZK930.6.1,mab-5,11883948.0,11885491.0,11885218,11885707
5586,ZK930.6.1,mab-5,11883948.0,11885491.0,11885419,11885908
5587,ZK930.6.1,blmp-1,11883948.0,11885491.0,11885456,11885626
5588,ZK930.6.1,nhr-2,11883948.0,11885491.0,11883981,11884450
5589,ZK930.6.1,lsy-2,11883948.0,11885491.0,11884021,11884400
5590,ZK930.6.1,ces-1,11883948.0,11885491.0,11884135,11884570
5591,ZK930.6.1,nhr-2,11883948.0,11885491.0,11884146,11884545
5592,ZK930.6.1,dpy-27,11883948.0,11885491.0,11884229,11884523
5593,ZK930.6.1,unc-62,11883948.0,11885491.0,11884233,11884518
5594,ZK930.6.1,unc-62,11883948.0,11885491.0,11884259,11884467
5595,ZK930.6.1,nfya-1,11883948.0,11885491.0,11884262,11884521
5596,W03C9.4b.1,hlh-1,11935150.0,11935340.0,11935271,11935347
5597,ZK930.6.1,unc-62,11883948.0,11885491.0,11884278,11884508
5598,ZK930.6.1,lin-13,11883948.0,11885491.0,11884301,11884522
5599,ZK930.6.1,pha-4,11883948.0,11885491.0,11884314,11884513
5600,ZK930.6.1,blmp-1,11883948.0,11885491.0,11884333,11884484
5601,W03C9.4a.1,hlh-1,11935150.0,11935343.0,11935271,11935347
5602,ZK930.6.1,mep-1,11883948.0,11885491.0,11884484,11884682
5603,ZK930.6.1,pax-1,11883948.0,11885491.0,11884670,11885079
5604,ZK930.6.1,nhr-2,11883948.0,11885491.0,11884723,11885192
5605,ZK930.6.1,gei-11,11883948.0,11885491.0,11885208,11885603
5606,ZK930.6.1,mab-5,11883948.0,11885491.0,11885218,11885707
5607,ZK930.6.1,mab-5,11883948.0,11885491.0,11885419,11885908
5608,ZK930.6.1,blmp-1,11883948.0,11885491.0,11885456,11885626
5609,W03C9.4b.1,hlh-1,11935150.0,11935340.0,11935271,11935347
5610,W03C9.4a.1,hlh-1,11935150.0,11935343.0,11935271,11935347
5611,W03C9.5.1,unc-39,11967516.0,11967544.0,11967533,11967745
5612,W03C9.5.1,ceh-39,11967516.0,11967544.0,11967538,11967953
5613,Y17G7B.1.1,ces-1,11973667.0,11973732.0,11973706,11974141
5614,Y17G7B.1.1,ces-1,11973667.0,11973732.0,11973706,11974141
5615,Y17G7B.20c.3,pax-1,11979544.0,11979664.0,11979545,11979954
5616,Y17G7B.20c.1,pax-1,11979544.0,11979658.0,11979545,11979954
5617,Y17G7B.20c.2,pax-1,11979544.0,11979844.0,11979545,11979954
5618,Y17G7B.20c.3,nfya-1,11979544.0,11979664.0,11979599,11980340
5619,Y17G7B.20c.1,nfya-1,11979544.0,11979658.0,11979599,11980340
5620,Y17G7B.20c.2,nfya-1,11979544.0,11979844.0,11979599,11980340
5621,Y17G7B.20c.3,hlh-30,11979544.0,11979664.0,11979612,11980283
5622,Y17G7B.20c.1,hlh-30,11979544.0,11979658.0,11979612,11980283
5623,Y17G7B.20c.2,hlh-30,11979544.0,11979844.0,11979612,11980283
5624,Y17G7B.20c.3,hlh-1,11979544.0,11979664.0,11979632,11979972
5625,Y17G7B.20c.1,hlh-1,11979544.0,11979658.0,11979632,11979972
5626,Y17G7B.20c.2,hlh-1,11979544.0,11979844.0,11979632,11979972
5627,Y17G7B.20c.3,ceh-39,11979544.0,11979664.0,11979637,11980065
5628,Y17G7B.20c.1,ceh-39,11979544.0,11979658.0,11979637,11980065
5629,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979637,11980065
5630,Y17G7B.20c.3,ceh-39,11979544.0,11979664.0,11979637,11980110
5631,Y17G7B.20c.1,ceh-39,11979544.0,11979658.0,11979637,11980110
5632,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979637,11980110
5633,Y17G7B.20c.3,ceh-39,11979544.0,11979664.0,11979639,11980058
5634,Y17G7B.20c.1,ceh-39,11979544.0,11979658.0,11979639,11980058
5635,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979639,11980058
5636,Y17G7B.20c.3,nfya-1,11979544.0,11979664.0,11979651,11980332
5637,Y17G7B.20c.1,nfya-1,11979544.0,11979658.0,11979651,11980332
5638,Y17G7B.20c.2,nfya-1,11979544.0,11979844.0,11979651,11980332
5639,Y17G7B.20c.2,lin-13,11979544.0,11979844.0,11979675,11980427
5640,Y17G7B.20c.2,pha-4,11979544.0,11979844.0,11979679,11980414
5641,Y17G7B.20c.2,dve-1,11979544.0,11979844.0,11979688,11980296
5642,Y17G7B.20c.2,mab-5,11979544.0,11979844.0,11979688,11980177
5643,Y17G7B.20c.2,elt-3,11979544.0,11979844.0,11979716,11980162
5644,Y17G7B.20c.2,unc-62,11979544.0,11979844.0,11979718,11980340
5645,Y17G7B.20c.2,elt-3,11979544.0,11979844.0,11979725,11979924
5646,Y17G7B.20c.2,elt-3,11979544.0,11979844.0,11979725,11980142
5647,Y17G7B.20c.2,nhr-2,11979544.0,11979844.0,11979725,11980194
5648,Y17G7B.20c.2,unc-62,11979544.0,11979844.0,11979735,11979918
5649,Y17G7B.20c.2,mep-1,11979544.0,11979844.0,11979738,11980432
5650,Y17G7B.20c.2,blmp-1,11979544.0,11979844.0,11979772,11979773
5651,Y17G7B.20c.2,ceh-30,11979544.0,11979844.0,11979772,11979919
5652,Y17G7B.20c.2,mab-5,11979544.0,11979844.0,11979781,11980244
5653,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979787,11979952
5654,Y17G7B.20c.3,pax-1,11979544.0,11979664.0,11979545,11979954
5655,Y17G7B.20c.1,pax-1,11979544.0,11979658.0,11979545,11979954
5656,Y17G7B.20c.3,nfya-1,11979544.0,11979664.0,11979599,11980340
5657,Y17G7B.20c.1,nfya-1,11979544.0,11979658.0,11979599,11980340
5658,Y17G7B.20c.3,hlh-30,11979544.0,11979664.0,11979612,11980283
5659,Y17G7B.20c.1,hlh-30,11979544.0,11979658.0,11979612,11980283
5660,Y17G7B.20c.3,hlh-1,11979544.0,11979664.0,11979632,11979972
5661,Y17G7B.20c.1,hlh-1,11979544.0,11979658.0,11979632,11979972
5662,Y17G7B.20c.3,ceh-39,11979544.0,11979664.0,11979637,11980065
5663,Y17G7B.20c.1,ceh-39,11979544.0,11979658.0,11979637,11980065
5664,Y17G7B.20c.3,ceh-39,11979544.0,11979664.0,11979637,11980110
5665,Y17G7B.20c.1,ceh-39,11979544.0,11979658.0,11979637,11980110
5666,Y17G7B.20c.3,ceh-39,11979544.0,11979664.0,11979639,11980058
5667,Y17G7B.20c.1,ceh-39,11979544.0,11979658.0,11979639,11980058
5668,Y17G7B.20c.3,nfya-1,11979544.0,11979664.0,11979651,11980332
5669,Y17G7B.20c.1,nfya-1,11979544.0,11979658.0,11979651,11980332
5670,Y17G7B.5a.1,F23F12.9,12006609.0,12006625.0,12006623,12007222
5671,Y17G7B.20c.2,pax-1,11979544.0,11979844.0,11979545,11979954
5672,Y17G7B.20c.2,nfya-1,11979544.0,11979844.0,11979599,11980340
5673,Y17G7B.20c.2,hlh-30,11979544.0,11979844.0,11979612,11980283
5674,Y17G7B.20c.2,hlh-1,11979544.0,11979844.0,11979632,11979972
5675,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979637,11980065
5676,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979637,11980110
5677,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979639,11980058
5678,Y17G7B.20c.2,nfya-1,11979544.0,11979844.0,11979651,11980332
5679,Y17G7B.20c.2,lin-13,11979544.0,11979844.0,11979675,11980427
5680,Y17G7B.20c.2,pha-4,11979544.0,11979844.0,11979679,11980414
5681,Y17G7B.20c.2,dve-1,11979544.0,11979844.0,11979688,11980296
5682,Y17G7B.20c.2,mab-5,11979544.0,11979844.0,11979688,11980177
5683,Y17G7B.20c.2,elt-3,11979544.0,11979844.0,11979716,11980162
5684,Y17G7B.5a.1,F23F12.9,12006609.0,12006625.0,12006623,12007222
5685,Y17G7B.20c.2,unc-62,11979544.0,11979844.0,11979718,11980340
5686,Y17G7B.20c.2,elt-3,11979544.0,11979844.0,11979725,11979924
5687,Y17G7B.20c.2,elt-3,11979544.0,11979844.0,11979725,11980142
5688,Y17G7B.20c.2,nhr-2,11979544.0,11979844.0,11979725,11980194
5689,Y17G7B.20c.2,unc-62,11979544.0,11979844.0,11979735,11979918
5690,Y17G7B.20c.2,mep-1,11979544.0,11979844.0,11979738,11980432
5691,Y17G7B.20c.2,blmp-1,11979544.0,11979844.0,11979772,11979773
5692,Y17G7B.20c.2,ceh-30,11979544.0,11979844.0,11979772,11979919
5693,Y17G7B.20c.2,mab-5,11979544.0,11979844.0,11979781,11980244
5694,Y17G7B.20c.2,ceh-39,11979544.0,11979844.0,11979787,11979952
5695,Y17G7B.7.1,lsy-2,12039133.0,12039139.0,12039136,12039491
5696,Y17G7B.13.1,nhr-2,12042910.0,12042981.0,12042970,12043369
5697,Y17G7B.10a.4,nhr-2,12049581.0,12049640.0,12049623,12050022
5698,Y17G7B.10a.1,nhr-2,12049583.0,12049640.0,12049623,12050022
5699,Y17G7B.10a.2,nhr-2,12049583.0,12049640.0,12049623,12050022
5700,Y17G7B.7.1,lsy-2,12039133.0,12039139.0,12039136,12039491
5701,Y17G7B.10a.3,lsy-2,12054313.0,12054501.0,12054328,12054707
5702,Y17G7B.10a.3,unc-62,12054313.0,12054501.0,12054342,12054538
5703,Y17G7B.10a.3,unc-62,12054313.0,12054501.0,12054348,12054856
5704,Y17G7B.10a.3,blmp-1,12054313.0,12054501.0,12054390,12054516
5705,Y17G7B.10a.3,gei-11,12054313.0,12054501.0,12054415,12054810
