,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
4065,T23F6.3a.1,med-1,12724591.0,12724760.0,12724758,12725123
4066,F07C6.4c.2,F23F12.9,12806101.0,12806213.0,12806182,12806565
4067,F07C6.4c.2,ceh-39,12808939.0,12809091.0,12808975,12809434
4068,F07C6.4c.2,mab-5,12808939.0,12809091.0,12809064,12809527
4069,F07C6.4c.2,ces-1,12807687.0,12807763.0,12807694,12808133
4070,F07C6.4c.2,F23F12.9,12806101.0,12806213.0,12806182,12806565
4071,F07C6.4c.2,F23F12.9,12811432.0,12811518.0,12811460,12811843
4072,F07C6.4c.2,ceh-39,12808939.0,12809091.0,12808975,12809434
4073,F07C6.4c.2,nhr-2,12811432.0,12811518.0,12811479,12811878
4074,F07C6.4c.2,mab-5,12808939.0,12809091.0,12809064,12809527
4075,F07C6.4c.2,nhr-2,12811432.0,12811518.0,12811484,12811953
4076,F07C6.4c.2,nhr-2,12811432.0,12811518.0,12811494,12811943
4077,F07C6.4b.1,pax-1,12817061.0,12817368.0,12817070,12817479
4078,F07C6.4b.1,nhr-237,12817061.0,12817368.0,12817125,12817594
4079,F07C6.4c.1,gei-11,12823033.0,12823142.0,12823061,12823456
4080,F07C6.4c.2,gei-11,12823033.0,12823142.0,12823061,12823456
4081,F07C6.4c.2,ces-1,12807687.0,12807763.0,12807694,12808133
4082,F07C6.4b.1,pax-1,12817061.0,12817368.0,12817070,12817479
4083,F07C6.4b.1,nhr-237,12817061.0,12817368.0,12817125,12817594
4084,M02B1.3b.1,lsy-2,12836508.0,12836525.0,12836519,12836874
4085,F07C6.4c.1,gei-11,12823033.0,12823142.0,12823061,12823456
4086,F07C6.4c.2,gei-11,12823033.0,12823142.0,12823061,12823456
4087,M02B1.3a.1,lsy-2,12836510.0,12836525.0,12836519,12836874
4088,ZK896.5.1,F23F12.9,12879631.0,12879645.0,12879640,12880023
4089,K08D8.12a.2,gei-11,12893595.0,12893772.0,12893696,12894091
4090,K08D8.12a.1,lsy-2,12893466.0,12893531.0,12893495,12893874
4091,K08D8.12a.2,gei-11,12893595.0,12893772.0,12893711,12894106
4092,K08D8.12a.2,lsy-2,12893595.0,12893772.0,12893733,12894112
4093,K10D11.7a.1,pha-4,12995925.0,12995986.0,12995980,12996281
4094,F49E11.1e.1,nhr-237,13026206.0,13026420.0,13026280,13026749
4095,F49E11.1e.1,nhr-237,13026206.0,13026420.0,13026344,13026807
4096,F49E11.1e.1,nhr-2,13026206.0,13026420.0,13026354,13026753
4097,F49E11.1e.1,nhr-237,13026206.0,13026420.0,13026280,13026749
4098,F49E11.1e.1,nhr-237,13026206.0,13026420.0,13026344,13026807
4099,F49E11.1e.1,nhr-2,13026206.0,13026420.0,13026354,13026753
4100,C39E9.11.1,lsy-2,13093757.0,13093795.0,13093759,13093890
4101,C39E9.11.1,fkh-10,13093757.0,13093795.0,13093767,13094141
4102,C39E9.11.1,fkh-10,13093757.0,13093795.0,13093782,13093944
4103,C39E9.14b.1,unc-62,13098731.0,13098792.0,13098732,13098950
4104,C39E9.14b.1,nhr-28,13098731.0,13098792.0,13098761,13098932
4105,C39E9.14b.1,lsy-2,13098731.0,13098792.0,13098771,13098907
4106,C39E9.14a.1,unc-62,13098731.0,13098733.0,13098732,13098950
4107,B0564.10a.1,lsy-2,13118977.0,13119213.0,13118981,13119360
4108,F09E8.2a.2,ceh-30,13154330.0,13154343.0,13154334,13154533
4109,F09E8.2a.1,ceh-30,13154330.0,13154336.0,13154334,13154533
4110,F09E8.2b.1,ceh-30,13154330.0,13154336.0,13154334,13154533
4111,F09E8.2b.2,ceh-30,13154330.0,13154340.0,13154334,13154533
4112,B0564.10a.1,lsy-2,13118977.0,13119213.0,13118981,13119360
4113,F09E8.2b.1,gei-11,13154388.0,13154441.0,13154390,13154785
4114,F09E8.2a.1,gei-11,13154388.0,13154441.0,13154390,13154785
4115,F09E8.2b.1,mab-5,13154388.0,13154441.0,13154396,13154859
4116,F09E8.2a.1,mab-5,13154388.0,13154441.0,13154396,13154859
4117,F09E8.2a.2,ceh-30,13154330.0,13154343.0,13154334,13154533
4118,F09E8.2a.1,ceh-30,13154330.0,13154336.0,13154334,13154533
4119,F09E8.2b.1,mab-5,13154388.0,13154441.0,13154423,13154912
4120,F09E8.2a.1,mab-5,13154388.0,13154441.0,13154423,13154912
4121,F09E8.2b.1,ceh-30,13154330.0,13154336.0,13154334,13154533
4122,F09E8.2b.2,ceh-30,13154330.0,13154340.0,13154334,13154533
4123,F09E8.7b.1,mab-5,13179147.0,13179320.0,13179158,13179621
4124,F09E8.7b.1,unc-62,13179147.0,13179320.0,13179244,13179495
4125,F09E8.7b.1,unc-62,13179147.0,13179320.0,13179254,13179389
4126,F09E8.7b.1,unc-62,13179147.0,13179320.0,13179306,13179488
4127,F09E8.7a.1,mab-5,13179147.0,13179395.0,13179158,13179621
4128,F09E8.7a.1,unc-62,13179147.0,13179395.0,13179244,13179495
4129,F09E8.7a.1,unc-62,13179147.0,13179395.0,13179254,13179389
4130,F09E8.7a.1,unc-62,13179147.0,13179395.0,13179306,13179488
4131,C48D1.2a.1,nhr-2,13204067.0,13204137.0,13204077,13204476
4132,C48D1.2a.1,F23F12.9,13204067.0,13204137.0,13204095,13204478
4133,C48D1.2a.1,pax-1,13204067.0,13204137.0,13204122,13204641
4134,F09E8.7a.1,mab-5,13179147.0,13179395.0,13179158,13179621
4135,F09E8.7a.1,unc-62,13179147.0,13179395.0,13179244,13179495
4136,F09E8.7a.1,unc-62,13179147.0,13179395.0,13179254,13179389
4137,F09E8.7a.1,unc-62,13179147.0,13179395.0,13179306,13179488
4138,JC8.3a.1,nhr-237,13240561.0,13240651.0,13240573,13240781
4139,JC8.3a.1,mab-5,13240561.0,13240651.0,13240582,13240801
4140,JC8.3a.1,nhr-237,13240561.0,13240651.0,13240602,13240773
4141,JC8.3a.1,nhr-237,13240561.0,13240651.0,13240573,13240781
4142,JC8.3a.1,mab-5,13240561.0,13240651.0,13240582,13240801
4143,JC8.3a.1,nhr-237,13240561.0,13240651.0,13240602,13240773
4144,Y67H2A.10b.1,unc-62,13289447.0,13289504.0,13289503,13289544
4145,Y67H2A.4c.1,ama-1,13297926.0,13297991.0,13297927,13298610
4146,Y67H2A.7b.1,ces-1,13303742.0,13303983.0,13303815,13304250
4147,Y67H2A.4c.1,ama-1,13297926.0,13297991.0,13297927,13298610
4148,Y67H2A.7b.1,pax-1,13303742.0,13303983.0,13303898,13304417
4149,Y67H2A.7b.1,hlh-1,13303742.0,13303983.0,13303966,13304165
4150,Y67H2A.7b.3,ceh-39,13305459.0,13305984.0,13305747,13306162
4151,Y67H2A.7b.3,ceh-39,13305459.0,13305984.0,13305960,13306419
4152,Y67H2A.7b.1,ceh-39,13305662.0,13305984.0,13305747,13306162
4153,Y67H2A.7b.1,ceh-39,13305662.0,13305984.0,13305960,13306419
4154,Y67H2A.7b.2,ceh-39,13305662.0,13305984.0,13305747,13306162
4155,Y67H2A.7b.2,ceh-39,13305662.0,13305984.0,13305960,13306419
4156,Y67H2A.7b.4,mab-5,13307113.0,13307416.0,13307226,13307715
4157,W02A2.3b.1,gei-11,13330822.0,13330878.0,13330852,13331247
4158,Y67H2A.7b.4,mab-5,13307113.0,13307416.0,13307226,13307715
4159,W02A2.9.1,ceh-39,13347665.0,13347686.0,13347672,13348087
4160,Y62E10A.1.1,ceh-39,13370281.0,13370285.0,13370283,13370742
4161,Y62E10A.8a.1,pax-1,13378016.0,13378024.0,13378018,13378427
4162,Y62E10A.8a.1,pax-1,13378016.0,13378024.0,13378018,13378427
4163,Y62E10A.9.2,ceh-39,13384283.0,13384386.0,13384377,13384836
4164,Y62E10A.23.1,pax-1,13386324.0,13386378.0,13386339,13386858
4165,Y62E10A.23.1,mab-5,13386324.0,13386378.0,13386369,13386858
4166,Y62E10A.11.2,F23F12.9,13386510.0,13386673.0,13386554,13386937
4167,Y62E10A.11.1,F23F12.9,13386510.0,13386673.0,13386554,13386937
4168,Y62E10A.9.2,ceh-39,13384283.0,13384386.0,13384377,13384836
4169,Y62E10A.23.1,pax-1,13386324.0,13386378.0,13386339,13386858
4170,Y62E10A.23.1,mab-5,13386324.0,13386378.0,13386369,13386858
4171,Y62E10A.11.2,F23F12.9,13386510.0,13386673.0,13386554,13386937
4172,Y62E10A.11.1,F23F12.9,13386510.0,13386673.0,13386554,13386937
4173,Y62E10A.13a.1,nhr-2,13398759.0,13399053.0,13398891,13399360
4174,Y62E10A.13a.1,nhr-11,13398759.0,13399053.0,13399039,13399265
4175,Y62E10A.13a.1,nhr-2,13398759.0,13399053.0,13398891,13399360
4176,Y62E10A.13a.1,nhr-11,13398759.0,13399053.0,13399039,13399265
4177,Y62E10A.17b.1,nhr-2,13415955.0,13416051.0,13416034,13416433
4178,K09B11.1a.2,ces-1,13416069.0,13416146.0,13416128,13416563
4179,Y62E10A.17b.1,nhr-2,13415955.0,13416051.0,13416034,13416433
4180,K09B11.1a.2,ces-1,13416069.0,13416146.0,13416128,13416563
4181,Y38H8A.1.1,mab-5,13482769.0,13483546.0,13482851,13483340
4182,Y38H8A.1.1,mab-5,13482769.0,13483546.0,13483070,13483559
4183,Y38H8A.1.1,nhr-2,13482769.0,13483546.0,13483078,13483547
4184,Y45F10A.6a.1,F23F12.9,13502846.0,13502856.0,13502853,13503452
4185,Y38H8A.1.1,ama-1,13482769.0,13483546.0,13483121,13484464
4186,Y38H8A.1.1,ama-1,13482769.0,13483546.0,13483322,13483926
4187,Y38H8A.1.1,blmp-1,13482769.0,13483546.0,13483338,13483582
4188,Y45F10A.6c.1,F23F12.9,13502846.0,13502856.0,13502853,13503452
4189,Y38H8A.1.1,blmp-1,13482769.0,13483546.0,13483370,13483594
4190,Y38H8A.1.1,mab-5,13482769.0,13483546.0,13482851,13483340
4191,Y38H8A.1.1,mab-5,13482769.0,13483546.0,13483070,13483559
4192,Y38H8A.1.1,nhr-2,13482769.0,13483546.0,13483078,13483547
4193,Y38H8A.1.1,ama-1,13482769.0,13483546.0,13483121,13484464
4194,Y38H8A.1.1,ama-1,13482769.0,13483546.0,13483322,13483926
4195,Y38H8A.1.1,blmp-1,13482769.0,13483546.0,13483338,13483582
4196,Y45F10A.5.1,ceh-39,13505711.0,13505762.0,13505723,13506182
4197,Y38H8A.1.1,blmp-1,13482769.0,13483546.0,13483370,13483594
4198,Y45F10A.6g.1,F23F12.9,13502846.0,13502856.0,13502853,13503452
4199,F52G2.1a.1,pha-4,13521841.0,13521870.0,13521866,13522010
4200,F52G2.1a.1,F23F12.9,13521841.0,13521870.0,13521868,13522251
4201,Y45F10B.13b.1,unc-62,13561589.0,13561729.0,13561619,13561711
4202,Y45F10B.13a.1,unc-62,13561589.0,13561729.0,13561619,13561711
4203,Y45F10B.13b.1,unc-62,13561589.0,13561729.0,13561629,13561801
4204,Y45F10B.13a.1,unc-62,13561589.0,13561729.0,13561629,13561801
4205,Y45F10B.13b.1,mab-5,13561589.0,13561729.0,13561715,13562178
4206,Y45F10B.13a.1,mab-5,13561589.0,13561729.0,13561715,13562178
4207,F52G2.1a.1,pha-4,13521841.0,13521870.0,13521866,13522010
4208,F52G2.1a.1,F23F12.9,13521841.0,13521870.0,13521868,13522251
4209,Y45F10B.13b.1,unc-62,13561589.0,13561729.0,13561619,13561711
4210,Y45F10B.13a.1,unc-62,13561589.0,13561729.0,13561619,13561711
4211,Y45F10B.13b.1,unc-62,13561589.0,13561729.0,13561629,13561801
4212,Y45F10B.13a.1,unc-62,13561589.0,13561729.0,13561629,13561801
4213,Y45F10B.13b.1,mab-5,13561589.0,13561729.0,13561715,13562178
4214,Y45F10B.13a.1,mab-5,13561589.0,13561729.0,13561715,13562178
4215,Y45F10B.59.1,mab-5,13602619.0,13602673.0,13602622,13603111
4216,Y45F10B.59.1,mab-5,13602619.0,13602673.0,13602622,13603111
4217,C08F11.5a.1,ceh-39,13633407.0,13633498.0,13633476,13633935
4218,T23G4.2.1,pax-1,13688898.0,13689556.0,13689220,13689629
4219,T23G4.2.1,unc-62,13688898.0,13689556.0,13689235,13689850
4220,T23G4.2.1,unc-62,13688898.0,13689556.0,13689249,13689804
4221,T23G4.2.1,unc-62,13688898.0,13689556.0,13689252,13689838
4222,T23G4.127.1,ces-1,13696230.0,13696277.0,13696245,13696684
4223,T23G4.127.1,nhr-237,13698153.0,13698196.0,13698184,13698653
4224,T23G4.127.1,lsy-2,13698606.0,13698703.0,13698642,13699021
4225,T23G4.127.1,blmp-1,13698606.0,13698703.0,13698689,13699016
4226,T23G4.1.1,ceh-39,13703956.0,13704082.0,13703968,13704427
4227,T23G4.1.1,mab-5,13703956.0,13704082.0,13703968,13704431
4228,T23G4.1.1,mep-1,13703956.0,13704082.0,13703979,13704358
4229,T23G4.127.1,ces-1,13696230.0,13696277.0,13696245,13696684
4230,T23G4.1.1,lsy-2,13703956.0,13704082.0,13703999,13704368
4231,T23G4.1.1,nhr-237,13703956.0,13704082.0,13704006,13704469
4232,T23G4.1.1,elt-3,13703956.0,13704082.0,13704009,13704413
4233,T23G4.1.1,elt-3,13703956.0,13704082.0,13704009,13704431
4234,T23G4.127.1,lsy-2,13698606.0,13698703.0,13698642,13699021
4235,T23G4.1.1,elt-3,13703956.0,13704082.0,13704031,13704391
4236,T23G4.127.1,blmp-1,13698606.0,13698703.0,13698689,13699016
4237,T23G4.1.1,lsy-2,13703956.0,13704082.0,13704045,13704400
4238,T23G4.1.1,nhr-2,13703956.0,13704082.0,13704059,13704407
4239,Y45F10D.16.1,lsy-2,13776415.0,13776868.0,13776647,13777002
4240,Y45F10D.10a.1,pha-4,13786829.0,13786961.0,13786874,13787132
4241,Y45F10D.10a.1,pax-1,13786829.0,13786961.0,13786914,13787433
4242,Y45F10D.10a.1,ceh-39,13786829.0,13786961.0,13786924,13787383
4243,Y45F10D.9.1,unc-62,13788710.0,13788731.0,13788714,13788942
4244,Y45F10D.9.1,ces-1,13788710.0,13788731.0,13788718,13788941
4245,Y45F10D.9.1,med-1,13788710.0,13788731.0,13788719,13788982
4246,Y45F10D.7.2,pax-1,13788907.0,13789041.0,13788926,13789335
4247,Y45F10D.9.1,nhr-2,13788710.0,13788731.0,13788719,13789188
4248,Y45F10D.9.1,elt-3,13788710.0,13788731.0,13788725,13788930
4249,Y45F10D.9.1,unc-62,13788710.0,13788731.0,13788725,13788937
4250,Y45F10D.7.1,gei-11,13789081.0,13789107.0,13789083,13789478
4251,Y45F10D.16.1,lsy-2,13776415.0,13776868.0,13776647,13777002
4252,Y45F10D.10a.1,pha-4,13786829.0,13786961.0,13786874,13787132
4253,Y45F10D.10a.1,pax-1,13786829.0,13786961.0,13786914,13787433
4254,Y45F10D.10a.1,ceh-39,13786829.0,13786961.0,13786924,13787383
4255,Y45F10D.7.2,pax-1,13788907.0,13789041.0,13788926,13789335
4256,Y45F10D.7.1,gei-11,13789081.0,13789107.0,13789083,13789478
4257,B0513.3a.1,gei-11,13882225.0,13882241.0,13882227,13882622
4258,B0513.3a.1,gei-11,13882225.0,13882241.0,13882231,13882626
4259,B0513.1c.1,mab-5,13888079.0,13888210.0,13888177,13888666
4260,B0513.1a.1,mab-5,13888089.0,13888210.0,13888177,13888666
4261,B0513.1c.1,mab-5,13888079.0,13888210.0,13888177,13888666
4262,Y37A1A.3.1,pax-1,13902848.0,13902874.0,13902861,13903270
4263,B0513.1a.1,mab-5,13888089.0,13888210.0,13888177,13888666
4264,Y37A1A.4c.1,ceh-39,13936418.0,13936501.0,13936448,13936907
4265,Y37A1A.4b.1,ceh-39,13938391.0,13938467.0,13938414,13938873
4266,Y37A1A.4c.1,ceh-39,13936418.0,13936501.0,13936448,13936907
4267,Y37A1B.4.1,lsy-2,14060507.0,14060712.0,14060705,14061060
4268,F52B11.1b.1,ceh-39,14077441.0,14077522.0,14077509,14077968
4269,F52B11.1b.1,ceh-39,14077441.0,14077522.0,14077509,14077968
4270,F52B11.3.1,blmp-1,14091254.0,14091268.0,14091256,14091439
4271,F52B11.5.1,gei-11,14103148.0,14103231.0,14103205,14103600
4272,Y37A1C.1c.1,lsy-2,14116035.0,14116059.0,14116036,14116391
4273,Y37A1C.1g.1,lsy-2,14116035.0,14116052.0,14116036,14116391
4274,F52B11.5.1,gei-11,14103148.0,14103231.0,14103205,14103600
4275,Y37A1C.1a.1,lsy-2,14116035.0,14116063.0,14116036,14116391
4276,Y37A1C.1c.2,lsy-2,14116035.0,14116052.0,14116036,14116391
4277,Y37A1C.1g.2,lsy-2,14116035.0,14116063.0,14116036,14116391
4278,R05A10.8.1,nhr-237,14158049.0,14158186.0,14158096,14158565
4279,F02H6.3b.1,hlh-1,14203427.0,14203485.0,14203469,14203756
4280,F02H6.5a.1,nhr-237,14219871.0,14220032.0,14219878,14220347
4281,F02H6.5a.1,gei-11,14219871.0,14220032.0,14219889,14220284
4282,F02H6.5a.1,pax-1,14219871.0,14220032.0,14219891,14220410
4283,F02H6.5a.1,pax-1,14219871.0,14220032.0,14219946,14220355
4284,F02H6.5b.1,pax-1,14219931.0,14220032.0,14219946,14220355
4285,F02H6.5a.1,nhr-237,14219871.0,14220032.0,14219878,14220347
4286,F02H6.5a.1,gei-11,14219871.0,14220032.0,14219889,14220284
4287,F02H6.5b.1,pax-1,14219931.0,14220032.0,14219946,14220355
4288,F02H6.5a.1,pax-1,14219871.0,14220032.0,14219891,14220410
4289,F02H6.5a.1,pax-1,14219871.0,14220032.0,14219946,14220355
4290,Y64G10A.6.1,F23F12.9,14276460.0,14276588.0,14276509,14276892
4291,Y64G10A.6.1,ces-1,14276460.0,14276588.0,14276538,14276973
4292,Y64G10A.7a.1,ces-1,14291901.0,14291970.0,14291939,14292378
4293,Y64G10A.7c.1,ces-1,14291904.0,14291970.0,14291939,14292378
4294,Y64G10A.7d.1,ces-1,14291902.0,14291970.0,14291939,14292378
4295,Y67A10A.4.2,gei-11,14325646.0,14326383.0,14325652,14326047
4296,Y67A10A.4.2,ceh-39,14325646.0,14326383.0,14325677,14326140
4297,Y67A10A.4.2,ceh-39,14325646.0,14326383.0,14325678,14326137
4298,Y67A10A.4.2,pha-4,14325646.0,14326383.0,14325703,14326037
4299,Y67A10A.4.3,gei-11,14325646.0,14325665.0,14325652,14326047
4300,Y67A10A.4.2,gei-11,14325646.0,14326383.0,14325705,14326100
4301,Y67A10A.4.2,nhr-2,14325646.0,14326383.0,14325705,14326104
4302,Y67A10A.4.2,nfya-1,14325646.0,14326383.0,14325760,14326072
4303,Y67A10A.4.2,mab-5,14325646.0,14326383.0,14325765,14326228
4304,Y67A10A.4.2,ama-1,14325646.0,14326383.0,14325771,14326132
4305,Y67A10A.4.2,pha-4,14325646.0,14326383.0,14325788,14326076
4306,Y67A10A.4.1,gei-11,14325646.0,14325665.0,14325652,14326047
4307,Y67A10A.4.2,pax-1,14325646.0,14326383.0,14325812,14326221
4308,Y67A10A.4.2,hlh-1,14325646.0,14326383.0,14325837,14326037
4309,Y67A10A.4.3,nfya-1,14325737.0,14326010.0,14325760,14326072
4310,Y67A10A.4.2,mep-1,14325646.0,14326383.0,14325858,14326073
4311,Y67A10A.4.3,mab-5,14325737.0,14326010.0,14325765,14326228
4312,Y67A10A.4.2,pax-1,14325646.0,14326383.0,14325998,14326517
4313,Y67A10A.4.3,ama-1,14325737.0,14326010.0,14325771,14326132
4314,Y67A10A.4.2,pax-1,14325646.0,14326383.0,14326203,14326722
4315,Y67A10A.4.3,pha-4,14325737.0,14326010.0,14325788,14326076
4316,Y67A10A.4.2,mab-5,14325646.0,14326383.0,14326340,14326829
4317,Y67A10A.4.3,pax-1,14325737.0,14326010.0,14325812,14326221
4318,Y67A10A.4.3,hlh-1,14325737.0,14326010.0,14325837,14326037
4319,Y67A10A.4.3,mep-1,14325737.0,14326010.0,14325858,14326073
4320,Y67A10A.4.3,pax-1,14325737.0,14326010.0,14325998,14326517
4321,Y67A10A.10.1,ces-1,14343821.0,14343856.0,14343847,14344282
4322,Y67A10A.4.2,gei-11,14325646.0,14326383.0,14325652,14326047
4323,Y67A10A.4.2,ceh-39,14325646.0,14326383.0,14325677,14326140
4324,Y67A10A.4.2,ceh-39,14325646.0,14326383.0,14325678,14326137
4325,Y67A10A.4.2,pha-4,14325646.0,14326383.0,14325703,14326037
4326,Y67A10A.4.3,nfya-1,14325737.0,14326010.0,14325760,14326072
4327,Y67A10A.4.3,mab-5,14325737.0,14326010.0,14325765,14326228
4328,Y67A10A.4.2,gei-11,14325646.0,14326383.0,14325705,14326100
4329,Y67A10A.4.3,ama-1,14325737.0,14326010.0,14325771,14326132
4330,Y67A10A.4.2,nhr-2,14325646.0,14326383.0,14325705,14326104
4331,Y67A10A.4.3,pha-4,14325737.0,14326010.0,14325788,14326076
4332,Y67A10A.4.2,nfya-1,14325646.0,14326383.0,14325760,14326072
4333,Y67A10A.4.3,pax-1,14325737.0,14326010.0,14325812,14326221
4334,Y67A10A.4.2,mab-5,14325646.0,14326383.0,14325765,14326228
4335,Y67A10A.4.3,hlh-1,14325737.0,14326010.0,14325837,14326037
4336,Y67A10A.4.2,ama-1,14325646.0,14326383.0,14325771,14326132
4337,Y67A10A.4.3,mep-1,14325737.0,14326010.0,14325858,14326073
4338,Y67A10A.4.2,pha-4,14325646.0,14326383.0,14325788,14326076
4339,Y67A10A.4.3,pax-1,14325737.0,14326010.0,14325998,14326517
4340,Y67A10A.4.2,pax-1,14325646.0,14326383.0,14325812,14326221
4341,Y67A10A.4.2,hlh-1,14325646.0,14326383.0,14325837,14326037
4342,Y67A10A.4.2,mep-1,14325646.0,14326383.0,14325858,14326073
4343,Y67A10A.4.2,pax-1,14325646.0,14326383.0,14325998,14326517
4344,Y67A10A.4.2,pax-1,14325646.0,14326383.0,14326203,14326722
4345,Y67A10A.4.2,mab-5,14325646.0,14326383.0,14326340,14326829
4346,Y67A10A.6b.1,gei-11,14362128.0,14362221.0,14362138,14362533
4347,Y67A10A.6b.1,blmp-1,14362128.0,14362221.0,14362141,14362161
4348,Y67A10A.6b.1,lsy-2,14362128.0,14362221.0,14362171,14362526
4349,Y67A10A.6d.1,ces-1,14362010.0,14362221.0,14362028,14362463
4350,Y67A10A.6d.1,ceh-30,14362010.0,14362221.0,14362063,14362123
4351,Y67A10A.6d.1,gei-11,14362010.0,14362221.0,14362138,14362533
4352,Y67A10A.6d.1,blmp-1,14362010.0,14362221.0,14362141,14362161
4353,Y67A10A.6d.1,lsy-2,14362010.0,14362221.0,14362171,14362526
4354,Y67A10A.6b.1,gei-11,14362128.0,14362221.0,14362138,14362533
4355,Y67A10A.6b.1,blmp-1,14362128.0,14362221.0,14362141,14362161
4356,Y67A10A.6b.1,lsy-2,14362128.0,14362221.0,14362171,14362526
4357,F55B11.7a.1,ces-1,14421944.0,14422038.0,14422030,14422469
4358,Y67A10A.6d.1,ces-1,14362010.0,14362221.0,14362028,14362463
4359,Y67A10A.6d.1,ceh-30,14362010.0,14362221.0,14362063,14362123
4360,Y67A10A.6d.1,gei-11,14362010.0,14362221.0,14362138,14362533
4361,Y67A10A.6d.1,blmp-1,14362010.0,14362221.0,14362141,14362161
4362,Y67A10A.6d.1,lsy-2,14362010.0,14362221.0,14362171,14362526
4363,Y57G11A.4.2,nhr-2,14482284.0,14482375.0,14482287,14482686
4364,Y57G11A.1b.1,ceh-39,14505140.0,14505166.0,14505158,14505573
4365,Y57G11A.1a.1,gei-11,14496499.0,14496690.0,14496509,14496904
4366,Y57G11A.1a.1,lsy-2,14496499.0,14496690.0,14496517,14496896
4367,Y57G11A.1a.1,ces-1,14496499.0,14496690.0,14496521,14496960
4368,Y57G11A.1a.1,ces-1,14496499.0,14496690.0,14496525,14496964
4369,Y57G11A.1a.1,ces-1,14496499.0,14496690.0,14496530,14496965
4370,Y57G11A.1a.1,gei-11,14496499.0,14496690.0,14496585,14496980
4371,Y57G11A.1a.1,pax-1,14496499.0,14496690.0,14496603,14497012
4372,T27E7.1.1,nhr-2,14519759.0,14519865.0,14519798,14520197
4373,Y57G11A.1a.1,blmp-1,14496499.0,14496690.0,14496606,14497031
4374,Y57G11A.1a.1,mab-5,14496499.0,14496690.0,14496638,14497101
4375,Y57G11A.1a.1,gei-11,14496499.0,14496690.0,14496509,14496904
4376,Y57G11A.1a.1,lsy-2,14496499.0,14496690.0,14496517,14496896
4377,Y57G11A.1a.1,ces-1,14496499.0,14496690.0,14496521,14496960
4378,Y57G11A.1a.1,ces-1,14496499.0,14496690.0,14496525,14496964
4379,Y57G11A.1a.1,ces-1,14496499.0,14496690.0,14496530,14496965
4380,Y57G11A.1a.1,gei-11,14496499.0,14496690.0,14496585,14496980
4381,Y57G11A.1a.1,pax-1,14496499.0,14496690.0,14496603,14497012
4382,Y57G11A.1a.1,blmp-1,14496499.0,14496690.0,14496606,14497031
4383,Y57G11A.1a.1,mab-5,14496499.0,14496690.0,14496638,14497101
4384,Y57G11C.37a.1,ceh-39,14658308.0,14658481.0,14658309,14658768
4385,Y57G11C.37a.1,nhr-2,14658308.0,14658481.0,14658324,14658723
4386,Y57G11C.37a.1,mab-5,14658308.0,14658481.0,14658444,14658907
4387,Y57G11C.37a.1,nhr-2,14658308.0,14658481.0,14658467,14658936
4388,Y57G11C.31.2,lsy-2,14677370.0,14677469.0,14677417,14677772
4389,Y57G11C.31.2,nhr-2,14677370.0,14677469.0,14677418,14677817
4390,Y57G11C.37a.1,ceh-39,14658308.0,14658481.0,14658309,14658768
4391,Y57G11C.37a.1,nhr-2,14658308.0,14658481.0,14658324,14658723
4392,Y57G11C.37a.1,mab-5,14658308.0,14658481.0,14658444,14658907
4393,Y57G11C.41.1,lsy-2,14706347.0,14706402.0,14706399,14706754
4394,Y57G11C.37a.1,nhr-2,14658308.0,14658481.0,14658467,14658936
4395,Y57G11C.31.2,lsy-2,14677370.0,14677469.0,14677417,14677772
4396,Y57G11C.31.2,nhr-2,14677370.0,14677469.0,14677418,14677817
4397,Y57G11C.34.1,dve-1,14767726.0,14767730.0,14767729,14767986
4398,Y57G11C.43.1,lsy-2,14769441.0,14769574.0,14769493,14769848
4399,Y57G11C.43.1,ceh-39,14769441.0,14769574.0,14769529,14769944
4400,Y57G11C.36.1,gei-11,14773112.0,14773781.0,14773224,14773619
4401,Y57G11C.36.1,F23F12.9,14773112.0,14773781.0,14773231,14773614
4402,Y57G11C.36.1,ceh-39,14773112.0,14773781.0,14773296,14773755
4403,Y57G11C.36.1,lsy-2,14773112.0,14773781.0,14773366,14773721
4404,Y57G11C.36.1,hlh-1,14773112.0,14773781.0,14773376,14773858
4405,Y57G11C.36.1,nhr-237,14773112.0,14773781.0,14773379,14773848
4406,Y57G11C.43.1,lsy-2,14769441.0,14769574.0,14769493,14769848
4407,Y57G11C.36.1,ces-1,14773112.0,14773781.0,14773383,14773818
4408,Y57G11C.43.1,ceh-39,14769441.0,14769574.0,14769529,14769944
4409,Y57G11C.36.1,unc-62,14773112.0,14773781.0,14773389,14773721
4410,Y57G11C.36.1,mep-1,14773112.0,14773781.0,14773404,14773756
4411,Y57G11C.36.1,ces-1,14773112.0,14773781.0,14773410,14773849
4412,Y57G11C.36.1,unc-62,14773112.0,14773781.0,14773416,14773705
4413,Y57G11C.36.1,lin-13,14773112.0,14773781.0,14773423,14773915
4414,Y57G11C.36.1,unc-62,14773112.0,14773781.0,14773458,14773689
4415,Y57G11C.36.1,blmp-1,14773112.0,14773781.0,14773477,14773741
4416,Y57G11C.36.1,blmp-1,14773112.0,14773781.0,14773480,14773663
4417,Y57G11C.36.1,nhr-2,14773112.0,14773781.0,14773511,14773910
4418,Y57G11C.36.1,elt-3,14773112.0,14773781.0,14773517,14773722
4419,Y57G11C.36.1,elt-3,14773112.0,14773781.0,14773517,14773722
